Date,DISTRICT,mean
2021-04,Vizianagaram,58.91499953339923
2021-04,Warangal,19.340118826984664
2021-04,West Godavari,19.70540347901823
2021-05,Adilabad,31.793076086055933
2021-05,Anantapur,87.26253487124043
2021-05,Chittoor,50.14523398127803
2021-05,Y.s.r.,50.6059247971713
2021-05,East Godavari,70.7503839230771
2021-05,Guntur,70.14527994705335
2021-05,Hyderabad,44.928335729000246
2021-05,Karimnagar,28.700044287191375
2021-05,Khammam,67.56290173555341
2021-05,Krishna,80.40693295431032
2021-05,Kurnool,60.51742018117102
2021-05,Mahbubnagar,53.8398174535921
2021-05,Medak,36.423747086111376
2021-05,Nalgonda,43.12404935069628
2021-05,Sri Potti Sriramulu Nellore,30.067388892364608
2021-05,Nizamabad,30.482745982208495
2021-05,Prakasam,53.17279969016099
2021-05,Rangareddy,50.49214997514173
2021-05,Srikakulam,83.24085139567121
2021-05,Visakhapatnam,74.8619296808394
2021-05,Vizianagaram,86.83569635677938
2021-05,Warangal,40.378199254968784
2021-05,West Godavari,73.66760091650808
2021-06,Adilabad,238.0853408974963
2021-06,Anantapur,30.080271577989368
2021-06,Chittoor,76.37658586284151
2021-06,Y.s.r.,45.58706776898859
2021-06,East Godavari,120.29119704401795
2021-06,Guntur,93.65649003604592
2021-06,Hyderabad,142.86085441382568
2021-06,Karimnagar,198.85583174696012
2021-06,Khammam,151.1239665071764
2021-06,Krishna,115.59609936842328
2021-06,Kurnool,64.74153459466896
2021-06,Mahbubnagar,105.42577569474514
2021-06,Medak,173.81498514728898
2021-06,Nalgonda,124.47786178342486
2021-06,Sri Potti Sriramulu Nellore,33.626084052500296
2021-06,Nizamabad,197.7077855864015
2021-06,Prakasam,53.242416596286986
2021-06,Rangareddy,151.2102687757557
2021-06,Srikakulam,156.09291326502066
2021-06,Visakhapatnam,151.16454725364764
2021-06,Vizianagaram,167.1294737991885
2021-06,Warangal,164.72893029342708
2021-06,West Godavari,130.05494210422245
2021-07,Adilabad,424.52503324611274
2021-07,Anantapur,51.55494862835183
2021-07,Chittoor,191.45102145858291
2021-07,Y.s.r.,135.24670659092428
2021-07,East Godavari,286.57383424854476
2021-07,Guntur,236.08012730398747
2021-07,Hyderabad,241.70041393045466
2021-07,Karimnagar,372.05069270903175
2021-07,Khammam,386.71761038946437
2021-07,Krishna,277.7367084290572
2021-07,Kurnool,191.1692202397601
2021-07,Mahbubnagar,277.6972126939462
2021-07,Medak,285.66072034030714
2021-07,Nalgonda,260.8119577855392
2021-07,Sri Potti Sriramulu Nellore,110.74205853373141
2021-07,Nizamabad,358.2917384346015
2021-07,Prakasam,168.46967065026078
2021-07,Rangareddy,283.45794616704137
2021-07,Srikakulam,193.56357280992182
2021-07,Visakhapatnam,265.68188668873216
2021-07,Vizianagaram,257.9783650913473
2021-07,Warangal,344.12680357868584
2021-07,West Godavari,312.01678794925755
2021-08,Adilabad,274.35300863852297
2021-08,Anantapur,63.85844599389078
2021-08,Chittoor,142.19117568322858
2021-08,Y.s.r.,121.32462213636566
2021-08,East Godavari,265.9221446133868
2021-08,Guntur,206.99716023893313
2021-08,Hyderabad,182.92159132633395
2021-08,Karimnagar,207.61844265740334
2021-08,Khammam,330.9929551398426
2021-08,Krishna,242.91927997068942
2021-08,Kurnool,132.31834024989502
2021-08,Mahbubnagar,205.50280261031014
2021-08,Medak,187.74390171397755
2021-08,Nalgonda,213.4639859746288
2021-08,Sri Potti Sriramulu Nellore,129.81350152310992
2021-08,Nizamabad,217.28049619969667
2021-08,Prakasam,190.45668791160654
2021-08,Rangareddy,199.47127006795998
2021-08,Srikakulam,158.55511548901563
2021-08,Visakhapatnam,288.5044538684253
2021-08,Vizianagaram,220.59611300491486
2021-08,Warangal,258.4746679116213
2021-08,West Godavari,259.1846128224815
2021-09,Adilabad,271.0261558749702
2021-09,Anantapur,67.03840471892396
2021-09,Chittoor,100.67107489499807
2021-09,Y.s.r.,78.55025752218044
2021-09,East Godavari,336.27542005044353
2021-09,Guntur,195.9491169512672
2021-09,Hyderabad,198.34985329773048
2021-09,Karimnagar,254.81171384802036
2021-09,Khammam,283.5591413513055
2021-09,Krishna,256.84901487744855
2021-09,Kurnool,100.82500706197641
2021-09,Mahbubnagar,150.01979834081476
2021-09,Medak,200.28084294875111
2021-09,Nalgonda,190.983084466563
2021-09,Sri Potti Sriramulu Nellore,81.15035096810418
2021-09,Nizamabad,268.81841880100365
2021-09,Prakasam,136.3507837583691
2021-09,Rangareddy,198.24108637081835
2021-09,Srikakulam,463.0272878846521
2021-09,Visakhapatnam,403.39748462472164
2021-09,Vizianagaram,474.4227321055238
2021-09,Warangal,261.587789020496
2021-09,West Godavari,303.42127639383784
2021-10,Adilabad,75.11364834954482
2021-10,Anantapur,153.22717819911833
2021-10,Chittoor,228.02677625011307
2021-10,Y.s.r.,159.27244536950576
2021-10,East Godavari,193.8847895869197
2021-10,Guntur,112.09429218041943
2021-10,Hyderabad,83.71753922712455
2021-10,Karimnagar,62.52478271283576
2021-10,Khammam,108.84195795952928
2021-10,Krishna,130.80290846360927
2021-10,Kurnool,117.46025097281772
2021-10,Mahbubnagar,93.80485724021885
2021-10,Medak,80.59115935825383
2021-10,Nalgonda,99.4544861423195
2021-10,Sri Potti Sriramulu Nellore,137.48374791127105
2021-10,Nizamabad,63.361074243911126
2021-10,Prakasam,127.61884812814968
2021-10,Rangareddy,77.220965063923
2021-10,Srikakulam,213.19512980180642
2021-10,Visakhapatnam,182.15286169110678
2021-10,Vizianagaram,199.42871967255888
2021-10,Warangal,83.39767558208912
2021-10,West Godavari,165.84565198190984
2021-11,Adilabad,12.053336609986985
2021-11,Anantapur,192.52517450127337
2021-11,Chittoor,378.255611209485
2021-11,Y.s.r.,341.60333296091557
2021-11,East Godavari,202.16293056581284
2021-11,Guntur,172.7931598446647
2021-11,Hyderabad,24.425575663742507
2021-11,Karimnagar,19.65080334537188
2021-11,Khammam,79.81363886734941
2021-11,Krishna,198.64856079243697
2021-11,Kurnool,95.00903299770799
2021-11,Mahbubnagar,54.730911567497095
2021-11,Medak,17.745621032410114
2021-11,Nalgonda,52.53284244522059
2021-11,Sri Potti Sriramulu Nellore,697.3098078248169
2021-11,Nizamabad,13.190891902629858
2021-11,Prakasam,298.49188805682667
2021-11,Rangareddy,26.21922462906984
2021-11,Srikakulam,187.41292420221748
2021-11,Visakhapatnam,184.9139467819081
2021-11,Vizianagaram,182.30799151250102
2021-11,Warangal,32.19772234467263
2021-11,West Godavari,149.6297788330697
2021-12,Adilabad,0.43590465110740345
2021-12,Anantapur,3.5408351805167904
2021-12,Chittoor,28.660937140370716
2021-12,Y.s.r.,19.108325786984256
2021-12,East Godavari,7.080341783391707
2021-12,Guntur,0.8036739375965314
2021-12,Hyderabad,0.0
2021-12,Karimnagar,0.03810823287241004
2021-12,Khammam,0.028651800381303227
2021-12,Krishna,0.06912065637526967
2021-12,Kurnool,1.4105753637635186
2021-12,Mahbubnagar,0.723427232113614
2021-12,Medak,0.0
2021-12,Nalgonda,0.02153351266096477
2021-12,Sri Potti Sriramulu Nellore,42.95086200994373
2021-12,Nizamabad,0.03275488542704218
2021-12,Prakasam,4.767136079621224
2021-12,Rangareddy,0.018210150580306464
2021-12,Srikakulam,18.393244306017312
2021-12,Visakhapatnam,8.75249830744157
2021-12,Vizianagaram,10.748935517558733
2021-12,Warangal,0.03913571082737882
2021-12,West Godavari,0.7484127951848663
2022-01,Adilabad,23.866907246260155
2022-01,Anantapur,2.460384164309557
2022-01,Chittoor,22.194881044880187
2022-01,Y.s.r.,12.255489422536153
2022-01,East Godavari,10.120977962129746
2022-01,Guntur,6.463124581789407
2022-01,Hyderabad,10.211331788930305
2022-01,Karimnagar,20.910018015506775
2022-01,Khammam,9.257893687178447
2022-01,Krishna,8.55506999196711
2022-01,Kurnool,3.0645712105278027
2022-01,Mahbubnagar,2.049935851951318
2022-01,Medak,4.831108290454286
2022-01,Nalgonda,5.9433694405783575
2022-01,Sri Potti Sriramulu Nellore,17.52389696421524
2022-01,Nizamabad,11.655357087937587
2022-01,Prakasam,7.255729283908198
2022-01,Rangareddy,3.672627148327807
2022-01,Srikakulam,9.30770428018273
2022-01,Visakhapatnam,11.468010990881565
2022-01,Vizianagaram,11.566899171058571
2022-01,Warangal,13.110057449954859
2022-01,West Godavari,9.253652708295105
2022-02,Adilabad,6.882189442142771
2022-02,Anantapur,0.041081113295416465
2022-02,Chittoor,0.3471684462109912
2022-02,Y.s.r.,0.0
2022-02,East Godavari,7.190109386213294
2022-02,Guntur,0.16269945717566212
2022-02,Hyderabad,9.357337161098096
2022-02,Karimnagar,5.499711891430278
2022-02,Khammam,4.71126082012087
2022-02,Krishna,1.3984281750775878
2022-02,Kurnool,0.0
2022-02,Mahbubnagar,0.377368733478818
2022-02,Medak,4.91247435788388
2022-02,Nalgonda,5.165535889739813
2022-02,Sri Potti Sriramulu Nellore,0.0553812633816545
2022-02,Nizamabad,3.6472535009751836
2022-02,Prakasam,3.5988905426707137E-4
2022-02,Rangareddy,3.4958150120681704
2022-02,Srikakulam,22.536184787836696
2022-02,Visakhapatnam,17.968277754237008
2022-02,Vizianagaram,24.1138087144853
2022-02,Warangal,5.883558908512379
2022-02,West Godavari,2.6147511567388513
2022-03,Adilabad,7.429328776175991
2022-03,Anantapur,0.1083559479665805
2022-03,Chittoor,2.7848371624739903
2022-03,Y.s.r.,0.20831971159983065
2022-03,East Godavari,4.042911014178929
2022-03,Guntur,0.02899371208353363
2022-03,Hyderabad,1.323108005909472
2022-03,Karimnagar,2.2292491199515156
2022-03,Khammam,5.976243414069976
2022-03,Krishna,0.37531555965869146
2022-03,Kurnool,0.7655614720737803
2022-03,Mahbubnagar,0.1663396516055298
2022-03,Medak,1.8682939831973444
2022-03,Nalgonda,0.08275773291859252
2022-03,Sri Potti Sriramulu Nellore,0.32164899189016727
2022-03,Nizamabad,4.045028547055029
2022-03,Prakasam,0.5698929971378208
2022-03,Rangareddy,0.032750776874123845
2022-03,Srikakulam,5.602916655117832
2022-03,Visakhapatnam,5.691734875351763
2022-03,Vizianagaram,7.0208410462599495
2022-03,Warangal,1.7331421113268577
2022-03,West Godavari,3.494137425134718
2022-04,Adilabad,10.131275983516764
2022-04,Anantapur,22.05551821933787
2022-04,Chittoor,24.218791338673164
2022-04,Y.s.r.,7.789875859126354
2022-04,East Godavari,10.685615735931568
2022-04,Guntur,1.6455508438518907
2022-04,Hyderabad,17.01484566074359
2022-04,Karimnagar,12.250011491690078
2022-04,Khammam,10.926103034541875
2022-04,Krishna,0.6626322051053959
2022-04,Kurnool,10.29362411837864
2022-04,Mahbubnagar,9.823744045644355
2022-04,Medak,16.41216425839947
2022-04,Nalgonda,9.489115263679459
2022-04,Sri Potti Sriramulu Nellore,3.094676079899767
2022-04,Nizamabad,10.076154824755525
2022-04,Prakasam,4.289789685640441
2022-04,Rangareddy,18.511280725438546
2022-04,Srikakulam,18.593068704742098
2022-04,Visakhapatnam,45.25444063467388
2022-04,Vizianagaram,40.97020156023704
2022-04,Warangal,13.078443962232074
2022-04,West Godavari,2.8039328954991785
2022-05,Adilabad,24.382953442559433
2022-05,Anantapur,122.57378878300455
2022-05,Chittoor,147.83357448316713
2022-05,Y.s.r.,124.58392696426536
2022-05,East Godavari,75.35512473496736
2022-05,Guntur,87.51288096430106
2022-05,Hyderabad,58.69011601360098
2022-05,Karimnagar,21.60473333251276
2022-05,Khammam,83.93745398856008
2022-05,Krishna,98.54361535635832
2022-05,Kurnool,94.79190426627632
2022-05,Mahbubnagar,79.70967955664963
2022-05,Medak,34.14293446294089
2022-05,Nalgonda,54.29713760312732
2022-05,Sri Potti Sriramulu Nellore,73.79217669344615
2022-05,Nizamabad,25.371327633152863
2022-05,Prakasam,88.53689635242965
2022-05,Rangareddy,61.27211139782892
2022-05,Srikakulam,83.93993396343325
2022-05,Visakhapatnam,89.7384670615308
2022-05,Vizianagaram,103.93189235131914
2022-05,Warangal,40.668688446761344
2022-05,West Godavari,73.3472214957793
2022-06,Adilabad,194.88612739397055
2022-06,Anantapur,65.38774514396664
2022-06,Chittoor,162.6139459011564
2022-06,Y.s.r.,118.4561066171325
2022-06,East Godavari,138.35968638302376
2022-06,Guntur,196.0217713073115
2022-06,Hyderabad,180.74197711906004
2022-06,Karimnagar,194.88500458482306
2022-06,Khammam,181.03518577924544
2022-06,Krishna,178.61732492921718
2022-06,Kurnool,168.92610746758723
2022-06,Mahbubnagar,163.77461691754056
2022-06,Medak,194.5656274572407
2022-06,Nalgonda,198.26083930236814
2022-06,Sri Potti Sriramulu Nellore,78.46078966714536
2022-06,Nizamabad,196.66243622113166
2022-06,Prakasam,163.4711244534265
2022-06,Rangareddy,181.2786233155864
2022-06,Srikakulam,107.02188113094509
2022-06,Visakhapatnam,140.48536709769868
2022-06,Vizianagaram,136.1940889104023
2022-06,Warangal,201.38586099099973
2022-06,West Godavari,165.55578285364678
2022-07,Adilabad,734.898911228033
2022-07,Anantapur,48.27199443973084
2022-07,Chittoor,144.4755659561949
2022-07,Y.s.r.,136.16640441534517
2022-07,East Godavari,282.2349863110346
2022-07,Guntur,288.5493664884943
2022-07,Hyderabad,297.7479256037369
2022-07,Karimnagar,586.682208896441
2022-07,Khammam,504.6919939834162
2022-07,Krishna,333.06673212192084
2022-07,Kurnool,171.22209481233892
2022-07,Mahbubnagar,290.90252864650523
2022-07,Medak,427.57867904563955
2022-07,Nalgonda,419.55522032739754
2022-07,Sri Potti Sriramulu Nellore,102.7545449270426
2022-07,Nizamabad,579.9064287884594
2022-07,Prakasam,166.77947801795816
2022-07,Rangareddy,350.8622990080508
2022-07,Srikakulam,280.05202985899314
2022-07,Visakhapatnam,295.0628115751355
2022-07,Vizianagaram,350.78952792399787
2022-07,Warangal,550.9602957127518
2022-07,West Godavari,353.6678108067602
2022-08,Adilabad,367.1103077868041
2022-08,Anantapur,105.74084965589692
2022-08,Chittoor,163.2896276016729
2022-08,Y.s.r.,135.77853271408807
2022-08,East Godavari,261.76518290434336
2022-08,Guntur,156.2713597364347
2022-08,Hyderabad,205.99888367143646
2022-08,Karimnagar,296.74361320803126
2022-08,Khammam,332.91312868097117
2022-08,Krishna,163.76360884320565
2022-08,Kurnool,177.07521720632045
2022-08,Mahbubnagar,302.40631940797607
2022-08,Medak,257.9310783144285
2022-08,Nalgonda,194.59431427145398
2022-08,Sri Potti Sriramulu Nellore,104.98890840562537
2022-08,Nizamabad,276.060613538252
2022-08,Prakasam,142.86319736593776
2022-08,Rangareddy,273.55432164349014
2022-08,Srikakulam,266.2035708766042
2022-08,Visakhapatnam,352.33783717866646
2022-08,Vizianagaram,341.59471756230727
2022-08,Warangal,288.16609254836584
2022-08,West Godavari,218.3828471401901
2022-09,Adilabad,264.1822466545953
2022-09,Anantapur,127.56591885376804
2022-09,Chittoor,99.64779070437636
2022-09,Y.s.r.,117.48646289721754
2022-09,East Godavari,183.48125675098797
2022-09,Guntur,177.67097393833788
2022-09,Hyderabad,190.50877438579175
2022-09,Karimnagar,247.83967911945032
2022-09,Khammam,190.74462172126
2022-09,Krishna,188.35091607693366
2022-09,Kurnool,157.17193119725908
2022-09,Mahbubnagar,193.109450983371
2022-09,Medak,202.86214678703078
2022-09,Nalgonda,197.66602838832816
2022-09,Sri Potti Sriramulu Nellore,97.34443033360536
2022-09,Nizamabad,214.63391887455492
2022-09,Prakasam,159.17582775173156
2022-09,Rangareddy,197.01943027456127
2022-09,Srikakulam,240.4719873551313
2022-09,Visakhapatnam,198.41170144065816
2022-09,Vizianagaram,229.23509329599554
2022-09,Warangal,232.12974376794014
2022-09,West Godavari,188.27388663403931
2022-10,Adilabad,99.54962347651458
2022-10,Anantapur,108.02039567730256
2022-10,Chittoor,120.64801032406626
2022-10,Y.s.r.,121.19880066295252
2022-10,East Godavari,293.34816151122436
2022-10,Guntur,192.76358093220244
2022-10,Hyderabad,116.2302468198017
2022-10,Karimnagar,112.69578217912121
2022-10,Khammam,152.76210682548813
2022-10,Krishna,276.0964921814867
2022-10,Kurnool,123.15200028674212
2022-10,Mahbubnagar,122.50023362508888
2022-10,Medak,121.50925427743451
2022-10,Nalgonda,128.31385506375904
2022-10,Sri Potti Sriramulu Nellore,186.74183593272053
2022-10,Nizamabad,116.41965875737253
2022-10,Prakasam,187.34143864473282
2022-10,Rangareddy,120.40265509154133
2022-10,Srikakulam,312.05381322181347
2022-10,Visakhapatnam,267.67630852066895
2022-10,Vizianagaram,277.7777742336963
2022-10,Warangal,123.8485412548381
2022-10,West Godavari,330.1384425341667
2022-11,Adilabad,1.1301121437945247
2022-11,Anantapur,30.432280114306636
2022-11,Chittoor,149.9856363380539
2022-11,Y.s.r.,103.78984489372546
2022-11,East Godavari,39.59059854904877
2022-11,Guntur,27.58615210418004
2022-11,Hyderabad,5.792502625783285
2022-11,Karimnagar,2.1257502020020835
2022-11,Khammam,13.765658018467816
2022-11,Krishna,36.75602514846848
2022-11,Kurnool,12.094038680567188
2022-11,Mahbubnagar,7.57471565035181
2022-11,Medak,4.594375612961728
2022-11,Nalgonda,6.339406310499831
2022-11,Sri Potti Sriramulu Nellore,293.19053280174114
2022-11,Nizamabad,4.150503878819906
2022-11,Prakasam,78.80886248504093
2022-11,Rangareddy,4.523915635848349
2022-11,Srikakulam,17.40878657445693
2022-11,Visakhapatnam,21.883785595129094
2022-11,Vizianagaram,14.865814364108642
2022-11,Warangal,5.254325575239262
2022-11,West Godavari,29.265947856420343
2022-12,Adilabad,2.806533109551402
2022-12,Anantapur,22.239607117665827
2022-12,Chittoor,197.6817763483172
2022-12,Y.s.r.,89.50465216434806
2022-12,East Godavari,19.03159934596114
2022-12,Guntur,24.054713861042547
2022-12,Hyderabad,6.839937159312966
2022-12,Karimnagar,5.550585192445269
2022-12,Khammam,8.344145684346287
2022-12,Krishna,20.20856113350891
2022-12,Kurnool,10.9544101427592
2022-12,Mahbubnagar,8.568443624881484
2022-12,Medak,5.3878332256451795
2022-12,Nalgonda,7.882195031524742
2022-12,Sri Potti Sriramulu Nellore,165.3041380029652
2022-12,Nizamabad,2.595204409522648
2022-12,Prakasam,36.48755345124763
2022-12,Rangareddy,7.699119729972256
2022-12,Srikakulam,15.437728557190892
2022-12,Visakhapatnam,14.099465750703352
2022-12,Vizianagaram,12.561618796903046
2022-12,Warangal,6.508375137078759
2022-12,West Godavari,18.743547935529246
2023-01,Adilabad,7.778688403971567
2023-01,Anantapur,0.3604391902607744
2023-01,Chittoor,6.691537250792115
2023-01,Y.s.r.,3.3133497159324317
2023-01,East Godavari,10.790669010820183
2023-01,Guntur,0.3605344605771468
2023-01,Hyderabad,3.884192619200278
2023-01,Karimnagar,4.894770343943773
2023-01,Khammam,4.566702859460777
2023-01,Krishna,1.0539516301069154
2023-01,Kurnool,0.3042988419193306
2023-01,Mahbubnagar,0.16982992186401952
2023-01,Medak,1.9415549554217608
2023-01,Nalgonda,1.5261976104929493
2023-01,Sri Potti Sriramulu Nellore,3.5034219036133445
2023-01,Nizamabad,7.625936180982702
2023-01,Prakasam,0.7895848110322103
2023-01,Rangareddy,0.24114366558812378
2023-01,Srikakulam,2.492773683389452
2023-01,Visakhapatnam,7.3155030630259175
2023-01,Vizianagaram,3.3221183367988547
2023-01,Warangal,2.599935531399968
2023-01,West Godavari,5.39247649588408
2023-02,Adilabad,5.728272985686896
2023-02,Anantapur,0.06975783400671307
2023-02,Chittoor,0.675370569131922
2023-02,Y.s.r.,0.11265489498952118
2023-02,East Godavari,4.547621718320812
2023-02,Guntur,0.15288211264275778
2023-02,Hyderabad,3.0898024663956023
2023-02,Karimnagar,5.2125455605429805
2023-02,Khammam,4.583755705674629
2023-02,Krishna,1.3233418568041864
2023-02,Kurnool,0.004245436700838536
2023-02,Mahbubnagar,0.13310034641785706
2023-02,Medak,1.3750348522603635
2023-02,Nalgonda,3.0635652315382207
2023-02,Sri Potti Sriramulu Nellore,0.09585613894498095
2023-02,Nizamabad,1.5758446491133187
2023-02,Prakasam,3.5856780492053253E-4
2023-02,Rangareddy,1.2195380611924744
2023-02,Srikakulam,9.309963945547091
2023-02,Visakhapatnam,6.8751718865871085
2023-02,Vizianagaram,9.362674814000595
2023-02,Warangal,5.341515770402373
2023-02,West Godavari,2.51471138037928
2023-03,Adilabad,33.4710552403268
2023-03,Anantapur,2.484854146675793
2023-03,Chittoor,36.26318237447056
2023-03,Y.s.r.,17.771189748336784
2023-03,East Godavari,31.77235200053066
2023-03,Guntur,34.3797709812341
2023-03,Hyderabad,31.575095626065643
2023-03,Karimnagar,31.25278522557415
2023-03,Khammam,29.418978858246977
2023-03,Krishna,31.214126559423892
2023-03,Kurnool,9.478920682800293
2023-03,Mahbubnagar,17.05372758134086
2023-03,Medak,24.195349260447678
2023-03,Nalgonda,34.211470545820056
2023-03,Sri Potti Sriramulu Nellore,30.81954174883339
2023-03,Nizamabad,24.383905001292312
2023-03,Prakasam,39.75702377587517
2023-03,Rangareddy,21.36069050509349
2023-03,Srikakulam,45.95753802998799
2023-03,Visakhapatnam,49.32235619852238
2023-03,Vizianagaram,53.200279155029925
2023-03,Warangal,29.75945834606246
2023-03,West Godavari,33.576752418541204
2023-04,Adilabad,36.85446937437194
2023-04,Anantapur,14.402203176056876
2023-04,Chittoor,10.459935675387417
2023-04,Y.s.r.,13.964054950080317
2023-04,East Godavari,13.031170295290545
2023-04,Guntur,24.103831977724997
2023-04,Hyderabad,70.34540105004912
2023-04,Karimnagar,45.051819927209024
2023-04,Khammam,25.33365191723329
2023-04,Krishna,15.88643098221393
2023-04,Kurnool,25.027193793176682
2023-04,Mahbubnagar,43.09889336526478
2023-04,Medak,59.929351273880165
2023-04,Nalgonda,39.448635060877834
2023-04,Sri Potti Sriramulu Nellore,13.668498844117751
2023-04,Nizamabad,44.89129049042026
2023-04,Prakasam,26.360273682840674
2023-04,Rangareddy,63.50449886960718
2023-04,Srikakulam,11.379963835186382
2023-04,Visakhapatnam,19.872013133228
2023-04,Vizianagaram,20.72375574253429
2023-04,Warangal,40.34124282846809
2023-04,West Godavari,10.8401723749796
2023-05,Adilabad,34.31344978698336
2023-05,Anantapur,76.84723564667524
2023-05,Chittoor,111.6753242544902
2023-05,Y.s.r.,89.17993433049895
2023-05,East Godavari,101.45466319717326
2023-05,Guntur,108.60052016572125
2023-05,Hyderabad,49.408760265547855
2023-05,Karimnagar,33.30593358507654
2023-05,Khammam,123.74536348597384
2023-05,Krishna,112.68989923435811
2023-05,Kurnool,62.35562939744545
2023-05,Mahbubnagar,62.835940496502644
2023-05,Medak,39.27423171932336
2023-05,Nalgonda,76.61298160054548
2023-05,Sri Potti Sriramulu Nellore,59.443630285876964
2023-05,Nizamabad,30.168980712747068
2023-05,Prakasam,88.30882154453838
2023-05,Rangareddy,58.519246482131756
2023-05,Srikakulam,65.60255141575126
2023-05,Visakhapatnam,106.32336452736773
2023-05,Vizianagaram,79.54925640986977
2023-05,Warangal,67.5376017344949
2023-05,West Godavari,90.12126224016102
2023-06,Adilabad,95.76427904073535
2023-06,Anantapur,36.03892613602941
2023-06,Chittoor,207.69887777958894
2023-06,Y.s.r.,95.688167191534
2023-06,East Godavari,97.07142176102083
2023-06,Guntur,97.46063053632611
2023-06,Hyderabad,81.27517356317018
2023-06,Karimnagar,99.55481679688076
2023-06,Khammam,115.50911899049753
2023-06,Krishna,102.41548469911909
2023-06,Kurnool,69.29324458494283
2023-06,Mahbubnagar,81.26310787670732
2023-06,Medak,92.85663395683098
2023-06,Nalgonda,96.40304070410808
2023-06,Sri Potti Sriramulu Nellore,92.4343666958916
2023-06,Nizamabad,84.07523516276552
2023-06,Prakasam,101.04936454095836
2023-06,Rangareddy,91.53358209064807
2023-06,Srikakulam,101.25718763775161
2023-06,Visakhapatnam,103.43685089930904
2023-06,Vizianagaram,115.60392698619879
2023-06,Warangal,112.6326508618829
2023-06,West Godavari,109.14709190074004
2023-07,Adilabad,609.1023813900576
2023-07,Anantapur,43.94574653668701
2023-07,Chittoor,110.34520942937192
2023-07,Y.s.r.,101.44060997639814
2023-07,East Godavari,320.72967883940674
2023-07,Guntur,213.96074502698366
2023-07,Hyderabad,283.46030306214266
2023-07,Karimnagar,536.2247470698615
2023-07,Khammam,444.0951303940937
2023-07,Krishna,266.2803842788716
2023-07,Kurnool,164.80111041034797
2023-07,Mahbubnagar,264.8315962715226
2023-07,Medak,452.35732430143025
2023-07,Nalgonda,284.958678258265
2023-07,Sri Potti Sriramulu Nellore,85.01407855179878
2023-07,Nizamabad,616.7061585401143
2023-07,Prakasam,135.00936531475674
2023-07,Rangareddy,333.75231511019706
2023-07,Srikakulam,220.09078681339915
2023-07,Visakhapatnam,346.7306177049447
2023-07,Vizianagaram,309.3491487086543
2023-07,Warangal,444.2470647536484
2023-07,West Godavari,320.97550836049567
2023-08,Adilabad,130.69798511427635
2023-08,Anantapur,22.825795094321432
2023-08,Chittoor,110.68021695727818
2023-08,Y.s.r.,54.362619324311865
2023-08,East Godavari,142.3083057102801
2023-08,Guntur,105.00806448773328
2023-08,Hyderabad,53.5588278059049
2023-08,Karimnagar,114.26016336699696
2023-08,Khammam,216.52458855592764
2023-08,Krishna,114.73246689126233
2023-08,Kurnool,46.52802034603769
2023-08,Mahbubnagar,62.12108843793945
2023-08,Medak,72.01795633994084
2023-08,Nalgonda,81.20621614538067
2023-08,Sri Potti Sriramulu Nellore,72.95617426709967
2023-08,Nizamabad,77.6851933475254
2023-08,Prakasam,89.55764407485148
2023-08,Rangareddy,53.566620336579454
2023-08,Srikakulam,169.5497995442057
2023-08,Visakhapatnam,204.87117073113495
2023-08,Vizianagaram,205.54471980847526
2023-08,Warangal,145.4682638219293
2023-08,West Godavari,141.1706893331582
2023-09,Adilabad,218.0253568199156
2023-09,Anantapur,124.63847475201817
2023-09,Chittoor,156.35786463864423
2023-09,Y.s.r.,107.95453485170557
2023-09,East Godavari,194.4103517908476
2023-09,Guntur,146.40569159226771
2023-09,Hyderabad,125.7055144638691
2023-09,Karimnagar,198.5896885282852
2023-09,Khammam,189.8193915358562
2023-09,Krishna,155.89296059646065
2023-09,Kurnool,130.31325534865977
2023-09,Mahbubnagar,130.4222615363411
2023-09,Medak,158.4563039906598
2023-09,Nalgonda,124.9130968740389
2023-09,Sri Potti Sriramulu Nellore,85.84151466180641
2023-09,Nizamabad,192.36822320801411
2023-09,Prakasam,145.93766511207738
2023-09,Rangareddy,129.21461174161303
2023-09,Srikakulam,256.7122024419887
2023-09,Visakhapatnam,231.77138028854202
2023-09,Vizianagaram,274.48739574074693
2023-09,Warangal,187.72112508705783
2023-09,West Godavari,179.15910402486017
2023-10,Adilabad,12.461763962891576
2023-10,Anantapur,26.46311544671704
2023-10,Chittoor,63.46321675804903
2023-10,Y.s.r.,34.65257327562958
2023-10,East Godavari,36.71056663969951
2023-10,Guntur,33.14652275114556
2023-10,Hyderabad,12.37181467577863
2023-10,Karimnagar,10.114353876610584
2023-10,Khammam,12.775623067217012
2023-10,Krishna,35.54792635227049
2023-10,Kurnool,10.533243901251147
2023-10,Mahbubnagar,12.265611727762955
2023-10,Medak,15.063953649739648
2023-10,Nalgonda,20.19053431048446
2023-10,Sri Potti Sriramulu Nellore,24.831113935350384
2023-10,Nizamabad,11.51224674227852
2023-10,Prakasam,23.796369359982002
2023-10,Rangareddy,14.681577540861186
2023-10,Srikakulam,20.772283299005704
2023-10,Visakhapatnam,27.48063788573554
2023-10,Vizianagaram,19.634474707182566
2023-10,Warangal,12.814203495081498
2023-10,West Godavari,35.80875063918069
2023-11,Adilabad,16.333824375838464
2023-11,Anantapur,49.18571954622942
2023-11,Chittoor,88.21498495389817
2023-11,Y.s.r.,55.03399937415397
2023-11,East Godavari,34.49401548695162
2023-11,Guntur,43.82063518154469
2023-11,Hyderabad,31.694425652328043
